,pagetext,title,timestamp,url
14,"On March 11, both houses of the Russian Parliament passed legislation proposing major constitutional reforms. The second and third articles of this draft law specify the mechanisms by which the constitutional amendments would be adopted. The procedure laid out here is highly unusual and involves an assessment by the Constitutional Court and a nationwide vote, neither of which has been done before or codified in any previous law. Meanwhile, Russia’s Central Election Commission is already moving forward with preparations for the nationwide vote. Meduza asked legal scholar and “Golos” council member Arkady Lyubarev to weigh this bizarre legislation’s compliance with Russia’s Constitution and put it in the context of generally accepted democratic standards.  What’s being proposed Article 136 of Russia’s Constitution says any revisions to chapters 3 through 8 of the Constitution must be made according to the procedure prescribed for the adoption of federal constitutional law. This means that adoption requires the votes of at least two-thirds of the deputies in the State Duma and at least three-quarters of all Federation Council members. From here, according to Article 136, the amendments enter into force, after they’ve also been approved by the regional legislative authorities in at least two-thirds of Russia’s constituent territories.  With the new constitutional reforms, however, only the third article of the legislation will enter force after the law wins the necessary approval of the regional legislative authorities. This third article states that the president appeals to the Constitutional Court with a request to review the legislation’s compliance with the Constitution’s first, second, and ninth chapters. The legislation gives the court seven days to reach a decision. If the court rejects the legislation, all the amendments do not enter force and the nationwide vote is canceled. If the court upholds the legislation, the ruling enacts the law’s second article, which provides for a nationwide vote called by the president. If more than half of all votes are cast in favor of the legislation, the constitutional amendments laid out in the bill’s Article 1 (including the revision that “zeros out” Putin’s term clock) will enter force. Otherwise, the law and all its constitutional revisions are rejected.  What are the legal problems here? The vote’s timing The very idea of holding a nationwide vote on constitutional amendments probably doesn’t violate the Constitution’s Article 136. The constitutionality of the procedure specified in the government’s new law, however, is questionable. The fundamental question here is: when should the vote be held? If it had been held, say, after the Federation Council’s adoption but before Russia’s regional parliaments considered the legislation, there’d be no noticeable contradiction with the Constitution. People vote and express their opinion. Then, on the basis of their constituents’ stated wishes, each region’s legislative body would decide whether or not to support the amendments. It would be both democratic and legally irreproachable. But the voting proposed here occurs only after the representative institutions capable of adopting amendments have had their say. If voters support the reforms, there won’t be a problem. But what if they oppose the amendments? The federal authorities should at least entertain this possibility. The legislation says the constitutional reforms do not enter force, in this event, but Article 136 of Russia’s Constitution doesn’t provide for the non-enactment of amendments adopted by the State Duma, Federation Council, and two-thirds of all regional parliaments. The Constitutional Court’s role One problem with the Constitutional Court’s role is the same as with the nationwide vote: it comes too late in the amendment process. But there’s another issue here, as well. The court’s actions are regulated by Article 125 of Russia’s Constitution and corresponding federal laws, none of which grants the court such powers. The one-week deadline is also legally dubious. The issue is simply too important to justify such a short deadline.  A nationwide vote instead of a referendum Article 3 of Russia’s Constitution states that the referendum and free elections are the highest direct expressions of the people’s authority. What about a “nationwide vote”? The Constitution says nothing about a “nationwide vote” as an expression of the people’s authority. In fact, a nationwide vote on constitutional amendments falls within the scope of referendums described in Russian law. In other words, it’s a referendum in all but name. Lawmakers aren’t calling it a referendum, however, for one simple reason: the proposed rules for conducting this vote strongly diverge from the norms codified in Russia’s federal constitutional law on referendums. That’s why the authorities came up with something new that has no existing constitutional definition. Russian law guarantees quite extensive rights to citizens participating in a referendum, and the public is now being denied those rights. These guarantees concern the verification of the issue submitted for a referendum, rules for campaigning both “for” and “against” the proposals at hand, rules for financing these campaigns, and a procedure for voting and counting votes with monitoring by representatives of different political forces, as well as responsibility for violations of the law. Instead of this, lawmakers rushed to think up abbreviated voting rules and crammed them into the second article of the reforms bill. The Central Election Commission should clarify a detailed voting procedure in a document called “The Procedure for Preparing and Conducting the Nationwide Vote.” The project already adopted by the commission, however, severely truncates many norms found in election and referendum laws that establish control over the voting process. First and foremost, this concerns control over early voting and home voting. When discussing the project at the Central Election Commission, several experts have already drawn attention to this. What the commission will ultimately decide here remains unclear, but officials so far have demonstrated little interest in providing such oversight.  Voting on unrelated amendments Besides compliance with the letter of Russia’s Constitution, it’s also worth asking if the proposed voting procedure conforms to democratic principles. The amendments in question are a set of unrelated norms (or “blocks” of norms). When making his state-of-the-nation speech and proposing the constitution revisions in the first place, Vladimir Putin divided the amendments into seven blocks. Lawmakers later added more amendments that weren’t linked to these blocks.  In these actions, the president clearly violated a clause in Russia’s federal law on adopting and enforcing constitutional amendments, which requires that one law encompass interlinked constitutional revisions (this, incidentally, is how two unrelated amendments were introduced in 2008 — as two separate draft laws). Later this year, Russians will be asked to vote either for or against the entire package of amendments, and people who support some of the revisions but not other amendments will be deprived of the opportunity to express their will. Officials at the Central Election Commission have already compared this all-or-nothing voting scheme to a fixed meal, but this is a flawed analogy. After all, someone who shows up for a fixed meal probably wants four courses. And if that person doesn’t eat something, nobody comes out and shoves the leftovers down their throat. Kremlin political strategists, by contrast, are trying to hitch unpopular ideas to proposals that are widely supported. Voters will have no chance to reject specific pieces. In this case, neither society nor the authorities will know which amendments enjoyed genuinely conscious public support and which passed as “included with purchase.”",Not very How legal is the mad dash to overhaul Russia’s Constitution?,"5:50 pm, March 11, 2020",https://meduza.io/en/feature/2020/03/11/not-very
15,"In an effort to curb the spread of coronavirus, Russia is imposing restrictions on commercial aviation with Italy, Germany, France, and Spain, according to a federal task force. The new policy cancels all scheduled flights to these countries, except for flights from Moscow Sheremetyevo Airport to Rome, Berlin, Munich, Frankfurt, Madrid, Barcelona, and Paris. Charter flights will be allowed to fly only to bring home Russian tourists currently abroad in the four specified countries.  Russia has also suspended the issuance of tourist visas to Italian nationals and advised local authorities across Russia to reduce the number of mass events. Russia currently has 28 reported cases of coronavirus. At the time of this writing, eight people (including one child) reportedly contracted the disease in the last 24 hours.","Russia limits all air travel to Italy, Germany, France, and Spain to flights through Sheremetyevo","5:03 pm, March 11, 2020",https://meduza.io/en/news/2020/03/11/russia-limits-all-air-travel-to-italy-germany-france-and-spain-to-flights-through-sheremetyevo
16,"The Russian airlines “Aeroflot” has announced that it will halt nearly all flights to Spain, France, and Germany between March 13 and April 30, as a precaution against the spread of coronavirus, according to the news agency TASS. “Rossiya Airlines,” meanwhile, has halted all flights from St. Petersburg to Nice, Dusseldorf, and Hamburg between March 13 and April 30.","Aeroflot halts nearly all flights to Spain, France, and Germany, amid concerns about coronavirus","2:51 pm, March 11, 2020",https://meduza.io/en/news/2020/03/11/aeroflot-cuts-flights-to-spain-france-and-germany-amid-concerns-about-coronavirus
17,"The Federation Council (the upper house of Russia’s Parliament) adopted sweeping constitutional reform legislation on Wednesday, voting just a few hours after the State Duma passed the momentous draft law. Vladimir Putin first proposed a constitutional overhaul in his annual state-of-the-nation speech this January. The Putin administration’s original draft law, submitted to lawmakers on January 23, would have redistributed several presidential powers to the Parliament, but subsequent revisions largely maintained the executive branch’s predominance. Hours before the State Duma adopted the legislation’s second reading, United Russia deputy Valentina Tereshkova submitted a last-minute amendment to “zero out” the incumbent president’s term clock, allowing him to run for two more terms, potentially extending Putin’s presidency to 2036. Putin then made a rare and nearly immediate visit to the Duma, where he gave a speech endorsing Tereshkova’s idea, so long as Russia’s Constitutional Court consents. With the Federation Council’s adoption, the constitutional reforms now require only the approval of Russia’s regional parliaments before the amendments are put to a nationwide vote on April 22.",The upper house of Russia's Parliament waited just a few hours before passing constitutional reforms that could keep Putin in office until 2036,"1:49 pm, March 11, 2020",https://meduza.io/en/news/2020/03/11/the-upper-house-of-russia-s-parliament-waited-just-a-few-hours-before-passing-constitutional-reforms-that-could-keep-putin-in-office-until-2036
18,"Citing public health concerns about the spread of coronavirus, Moscow Mayor Sergey Sobyanin has banned all mass demonstrations of more than 5,000 people until April 10. According to the news agency RIA Novosti, the mayor issued these orders on March 10. The ban affects “sporting, entertainment, public, and other mass events.” The news outlets RBC and TASS previously reported that Moscow officials had canceled an annual festival to celebrate Russia's annexation of Crimea. Earlier on March 10, multiple opposition groups formally requested permits to hold protests against proposed constitutional amendments. The rallies would have taken place on March 21 and 22. On April 22, Russia is planning to hold a nationwide vote on a series of sweeping amendments to its Constitution. The reforms will likely allow Vladimir Putin to remain in office until 2036.","Citing coronavirus fears, Moscow bans all mass public events until April 10","5:41 pm, March 10, 2020",https://meduza.io/en/news/2020/03/10/citing-coronavirus-fears-moscow-bans-all-mass-public-events-until-april-10
19,"The State Duma convenes to vote on the second reading of constitutional reform legislation. Vladimir Zhirinovsky, the leader of LDPR and a long-time political blowhard, proposes adding a last-minute amendment that would initiate snap parliamentary elections. Next, deputy Valentina Tereshkova (yes, the first woman in space) floats another idea: eliminate all presidential term limits or at least zero the incumbent president’s term clock. Speaker Vyacheslav Volodin says this latter idea is a biggie and announces the need for additional consultations with party faction leaders and President Putin himself. He announces an immediate recess, so he can telephone the president. Within an hour, Putin arrives in person at the State Duma and delivers a speech, arguing that snap elections are unnecessary and eliminating term limits is unwise. He says zeroing his own term clock, however, is possible, so long as Russia’s Constitutional Court upholds the idea as constitutional. Lawmakers applaud and Putin leaves. The amendment calling for snap elections is withdrawn and deputies pass the amendment zeroing all presidential term clocks. If the Constitutional Court doesn’t object, Putin will be able to run for two more terms, keeping him in power until 2036.","It took five hours for Russian lawmakers to propose, consider, and adopt legislation that could keep Putin in office for another 16 years","2:28 pm, March 10, 2020",https://meduza.io/en/feature/2020/03/10/it-took-five-hours-for-russian-lawmakers-to-propose-consider-and-adopt-legislation-that-could-keep-putin-in-office-for-another-16-years
20,"Forensic experts have confirmed that the human remains recently discovered in a forest outside Ryazan belong to Ekaterina Levchenko, a young woman who went missing in 2017 and has ties to several Penza Network case suspects. Levchenko’s mother, Tatyana, confirmed the results to Meduza. Levchenko’s body was found near the location where Artyom Dorofeyev’s remains were discovered years earlier. Dorofeyev was Levchenko’s boyfriend and another friend of several suspects in the Penza Network case. Meduza recently learned the likely location of Levchenko’s body from Alexey Poltavets, who confesses to murdering Dorofeyev. Poltavets says Dorofeyev was killed by Maxim Ivankin (another Penza Network case suspect who’s been sentenced to 13 years in prison on drug-trafficking and terrorism-related charged).","Forensic experts confirm the discovery of Ekaterina Levchenko's remains, corroborating a murder confession reported by ‘Meduza’","2:01 pm, March 10, 2020",https://meduza.io/en/news/2020/03/10/forensic-experts-confirm-the-discovery-of-ekaterina-levchenko-s-remains-corroborating-a-murder-confession-reported-by-meduza
21,"Russian federal lawmakers have adopted the second reading of legislation that would introduce sweeping reforms to the nation's Constitution. There were roughly 390 amendments to the second reading of the draft law, according to State Duma Speaker Vyacheslav Volodin. Most of these amendments were prepared by a special working group that included State Duma deputies, senators, and public figures. The Putin administration also introduced several amendments directly. In a rare address to the State Duma on March 10, Vladimir Putin supported an amendment by deputy Valentina Tereshkova to zero his presidential term clock, so long as Russia's Constitutional Court upholds the amendment. This would allow Putin to run for two more terms in office, potentially extending his presidency to 2036. In January 2020, during his annual state-of-the-nation speech, Vladimir Putin unexpectedly proposed a series of sweeping changes to Russia’s Constitution. ",Russian lawmakers adopt the second reading of major constitutional reform legislation,"1:26 pm, March 10, 2020",https://meduza.io/en/news/2020/03/10/russian-lawmakers-adopt-the-second-reading-of-major-constitutional-reform-legislation
22,"What happened? On March 10, 2020, Russia's State Duma is reviewing the second reading of constitutional reform legislation. During Tuesday's parliamentary session, United Russia deputy Valentina Tereshkova proposed an amendment that would either zero out the incumbent president's term clock (allowing Putin to run for another two terms) or eliminate presidential term limits altogether. United Russia's faction leader in the State Duma, Sergey Neverov, immediately signaled his party members' support for Tereshkova's proposal. Vladimir Putin will personally visit the State Duma to discuss the new initiative after 3 p.m., Moscow time. What else happened? LDPR leader Vladimir Zhirinovsky proposed snap parliamentary elections on September 20, 2020. The proposal has already been added to Russia's constitutional reform legislation as a formal amendment. Then what happened? Vladimir Putin made a rare visit to the State Duma and gave a speech rejecting the proposals for snap elections and eliminated term limits, while supporting an amendment that would zero his term clock, if Russia's Constitutional Court upholds the idea. In a speech to the State Duma, Vladimir Putin said he does not support proposals to hold snap parliamentary elections or eliminate presidential term limits, but he did endorse a proposal to zero his own presidential term clock, so long as Russia's Constitutional Court rules that this amendment is legal.",The forever president Russian lawmakers amend constitutional reform legislation to keep Vladimir Putin in power,"12:05 pm, March 10, 2020",https://meduza.io/en/feature/2020/03/10/the-forever-president
23,"State Duma Speaker Vyacheslav Volodin has informed Vladimir Putin about last-minute amendments to constitutional reform legislation, including a proposal that would allow Putin to run for two more presidential terms, potentially extending his administration to 2036.  The president is now expected to make a rare personal visit to the State Duma to address the Parliament directly, according to the news agency RIA Novosti.",Putin will make a rare personal visit to the State Duma to discuss a proposal that could extend his presidency to 2036,"11:40 am, March 10, 2020",https://meduza.io/en/news/2020/03/10/putin-will-make-a-rare-personal-visit-to-the-state-duma-to-discuss-a-proposal-that-could-extend-his-presidency-to-2036
24,"State Duma deputy Valentina Tereshkova has proposed an amendment to Russia’s constitutional reform legislation that would reset the term clock to zero for all future presidential candidates. In other words, Vladimir Putin would be able to win another two elected terms in office, extending his presidency to 2036. The first woman in space, Tereshkova said it’s necessary “either to remove the restriction altogether or, if the situation requires it and people want it, to provide in the law the possibility for the incumbent president to be re-elected to this position.” State Duma Speaker Vyacheslav Volodin says Tereshkova’s proposal must be discussed with the leaders of the parliament’s party factions and with President Putin himself. After this announcement, the Duma announced a recess. Sergey Neverov, the head of United Russia’s faction, has already endorsed the proposal.",Russian lawmakers move to extend Putin's presidency to 2036,"11:01 am, March 10, 2020",https://meduza.io/en/news/2020/03/10/russian-lawmakers-move-to-extend-putin-s-presidency-to-2036
25,"On Tuesday, during parliamentary discussions on the second reading of legislation that will significantly change Russia’s Constitution, lawmaker Vladimir Zhirinovsky advocated snap elections for the State Duma on September 20, 2020. Sergey Mironov, the leader of another nominally opposition party, also recently expressed his group’s eagerness for early elections.  Zhirinovsky’s proposal is already poised to become part of the constitutional reform bill. Alexander Karelin, a deputy from United Russia (the country’s ruling political party), immediately promised to introduce a corresponding amendment, and the State Duma said it would review it immediately. Zhirinovsky also suggested replacing the direct election of the president with a vote by the State Council, a federal advisory body that is being more clearly defined in the new constitutional amendments. In early March, the investigative media outlet Proekt reported that the Putin administration is reviewing the possibility of early elections for the State Duma. Sources told the website that Kremlin political strategists believe voters will be more inclined to support United Russia following Putin’s cabinet reshuffle and the adoption of constitutional amendments. Proekt emphasized that the Putin administration still hadn’t made a final decision about snap elections.",Russian lawmakers move forward with a proposal to hold snap parliamentary elections,"10:47 am, March 10, 2020",https://meduza.io/en/news/2020/03/10/russian-lawmakers-move-forward-with-a-proposal-to-hold-snap-parliamentary-elections
26,"On March 9, while Russian markets were closed following International Women’s Day, the value of the ruble on the online exchange Forex plummeted, leaving the Russian currency at 75 per dollar and 85 per euro. When the Moscow Exchange closed on Friday, it only took 68 rubles to buy a dollar and 80 to buy a euro. The prices of Russian stocks on the London Stock Exchange also took a nosedive today. The ruble’s rapid depreciation was caused by a collapse in oil prices Monday morning: The cost of oil fell by 25 percent, the largest single-day change in the twenty-first century so far. Brent brand oil now costs less than $35 per barrel, bringing the price of oil below Russia’s budgetary rule — the lowest price officials assume when composing the country’s federal budget. This means the Russian government has shifted from accumulating reserves to spending them. However, the cause of the current price drop is also at Russia’s feet: Its government refused to support OPEC countries in their proposal to cut down oil extraction in order to stabilize prices. It is likely that the ruble’s current decline will continue, but how long the currency’s value continues to fall will depend on the length and severity of the global coronavirus outbreak. Dmitry Kuznets explains.  Is this just an economic scare, or is it a crisis? Neither. Experts believe that when official markets open in Russia on March 10 (with their far larger numbers of buyers and sellers relative to London and Forex), the ruble’s decline will continue, as will the devaluation of Russian stocks. With oil prices as they are, a drop to 72 – 78 rubles per dollar is inevitable: When oil prices fall for an extended period of time, the ruble becomes 3 percent cheaper for every 10 percent decrease in oil markets. Since December 2019, oil has lost about half its monetary value, meaning that a drop in the ruble of 15 percent or more is simply to be expected. A corresponding outflux of foreign investors could exacerbate that fall. Within the past year, investors have actively bought up Russian bonds thanks to their high profitability, a result of current Central Bank monetary policy. Now, the drop in oil prices will lead most investors to sell out, trading their bonds for rubles that they can use to purchase dollars. The central protective barrier holding off a further collapse in the ruble’s value is Russia’s conglomerate of economic institutions. The Central Bank had been buying rubles from the Finance Ministry on a daily basis to keep their price low, but it has now cut off those purchases to produce a slight cushioning effect as prices collapse. The Central Bank also has the ability to decrease the supply of rubles by increasing its key interest rate for the first time after a long period of decreases. For its part, the Finance Ministry has announced that it will begin selling dollars from Russia’s National Wealth Fund. At least on the surface, the current situation looks similar to previous oil-driven declines in Russian markets during 2014 and 2016. In both cases, drops in ruble and stock values led to economic crises that brought about decreased production and income throughout Russia. This time may be different, however: Russia is better prepared for an oil shock than it has ever been before. Its national reserves are extremely high, much of its government’s income is in dollars (making ruble devaluation advantageous), and many of its budgetary expenditures are in rubles. Meanwhile, Russia’s inflation levels are at historic lows (about two percent per year), meaning that the Central Bank may even welcome a rise to 3.5 or four percent. The potential advantages of ruble devaluation for Russia in 2020 also extend to international economic relations. Russia’s dependency on imports (which grow in cost when the ruble declines) is much lower than it was in 2014, which will protect Russian consumers from sharp price increases. Russian producers will also benefit as it becomes easier for them to compete with international rivals. All that said, declining oil prices will obviously bring about losses for Russia as well. Its citizens’ real incomes could drop, and its government will likely be forced to postpone the large outlays it has been planning for the massive national projects requested by President Vladimir Putin. Why did Russia allow oil prices to drop? Would the fall even have been avoidable? The primary cause of the current collapse in oil prices is the novel coronavirus outbreak. The budding epidemic decreased demand for fuel, especially in China (one of the world’s main oil consumers) and among airlines. Oil-producing countries could have resisted that decline in demand by decreasing supply — that is, by cutting down extraction rates. Stopping some oil production is a tried-and-true collapse prevention method: A conglomerate consisting of the OPEC countries and other major oil producers like the U.S. and Russia has made the decision to cut supply multiple times in recent years. Last week, during consultations for that conglomerate (known as OPEC+), Saudi Arabia proposed a massive decrease in oil extraction to 1.5 million barrels per day, but the plan was conditioned on Russia’s agreement. That decrease was also meant to be extended following a treaty expiration on April 1; after that date, global extraction rates could have decreased to just over 500,000 barrels per day. Moscow responded to the Saudi plan by proposing a much smaller production decrease, and on March 9, negotiations officially fell apart. Saudi Arabia subsequently announced that it would ramp up extraction rather than decreasing it and that it would offer buyers a discount on crude oil through the month of March. That price war stems from the current distribution of oil markets: Major figures in the Russian oil industry, especially Rosneft head Igor Sechin, believe that OPEC and the United States are aiming to profit from current global circumstances at Russia’s expense. However, Russia’s starting position in the fight is stronger than that of its opponents. While the Saudi budget can only be balanced at oil prices of around $80 per barrel, Russia’s requires just half that price. Moscow likely decided that a price drop amid the COVID-19 epidemic was inevitable in any case, leading its government and oil industry to switch into a “controlled crisis” mode as soon as possible. From here, the country can only wait for the coronavirus to retreat or for Saudi Arabia to return to the negotiating table. In the meantime, economists expect nosediving oil prices to cost Russia about 0.5 percentage points of economic growth. The International Energy Agency predicts that oil demand will rebound to a normal level in the second half of this year. If the epidemic spins out of control around the world, however, Russia’s economy will take a bigger hit than almost any other. According to calculations from Bloomberg, the outbreak may cause a 4.8 percentage point decrease in annual GDP growth, sending the country’s economy into a deep recession.",Black Monday The ruble is nosediving thanks to a coronavirus-triggered oil price collapse. Is Russia spiraling into another economic crisis?,"11:12 pm, March 9, 2020",https://meduza.io/en/feature/2020/03/10/the-ruble-is-nosediving-thanks-to-a-coronavirus-triggered-oil-price-collapse-is-russia-spiraling-into-another-economic-crisis
27,"The number of COVID-19 cases detected per day outside of China has long surpassed the recorded infection rate within Chinese borders. Nonetheless, between January 1 and March 5, 2020, Russia reported only four confirmed cases of the disease [Update: as of March 13, that number reached 45]. Only one of the four cases was found in Moscow, the second-largest city in Europe after Istanbul. Meanwhile, in Italy, France, and Germany, there were 3,089, 337, and 444 confirmed cases respectively as early as March 5 (updated figures are available here). This is despite the fact that the number of passengers who have traveled to those countries from China by air is comparable to the number traveling to Russia. While it’s impossible to say with certainty how this disparity arose, it is possible to offer a few potential explanations. Whether you believe them is up to you.  Hypothesis 1: Russia closed its borders fast enough that almost nobody infected with the virus could get in The Russian government first increased its control over individuals arriving in the country from China on January 23, 2020, but it did not limit any means of transport until January 31. On that day, Russian officials closed off direct trains from Moscow to Beijing and closed its ground border with China to foot traffic and automobiles. By then, 9,923 cases of COVID-19 had already been registered worldwide, both in China and in Taiwan, Singapore, Australia, the United Kingdom, and other countries. Even in Finland, which has a very small interchange of transit passengers with China and a large one with Russia, had registered cases. All this means that at least in theory, the new coronavirus had every opportunity to enter Russia before transportation to and from China was limited. In fact, it did just that: The first two infections recorded in Russia were detected on January 31 in two Chinese citizens traveling as tourists. Hypothesis 2: At first, Russia just got lucky, and then limits at the border did their job Despite Russia’s suspension of rail and auto traffic with China and its February 18 ban on Chinese citizens entering Russia at all, air traffic between the two countries has continued: Russians can go to China and come back. Of course, people are coming down with the new coronavirus in plenty of other countries, too. Seventy-seven people are reportedly dead in Iran; assuming a (conservative) fatality rate of one percent for the illness and a two-week infection period, one can guess that there were 5,000 – 10,000 people infected in the country two weeks ago. However, Russia only introduced aviation limits with Iran on February 28, by which time that number had probably doubled. Similar reasoning applies in South Korea (2,337 recorded cases by February 28), Italy (888 cases), Singapore (93 cases), and other countries where Russia did not introduce any limits at all. All this means the new coronavirus had ample opportunity to enter Russia after February 1 as well as before it, and with a few insignificant caveats, those opportunities remain open to this day. Whether they allow the coronavirus to take hold in Russia is another question. Hypothesis 3: Russia managed to find everyone carrying the virus Rospotrebnadzor, Russia’s consumer welfare agency, publishes a daily bulletin tracking its efforts to combat the coronavirus epidemic. That bulletin indicates that since January 31, when Russia directed all air traffic from China to Moscow’s Sheremetyevo airport, 382,155 individuals arriving from China have been examined, and 130 of them were found to have symptoms of infectious diseases. When Meduza requested comment, Rospotrebnadzor indicated that all of those individuals were isolated, but none were found to have the new coronavirus. Isolated cases of the flu and other infections were detected instead. This all sounds well and good, but there may have been false negatives in testing (see below), to say nothing of coronavirus infections that are asymptomatic. If an infected individual does not show symptoms, they are not tested or counted in Rospotrebnadzor’s statistics unless they later seek medical help on their own. How often COVID-19 is latent and whether it’s infectious if it does not cause symptoms are still open questions, but epidemiologists have issued estimated answers. For example, a group of scientists at Imperial College London analyzed air travel data from China to various countries, assuming that the proportion of infected passengers traveling from China was identical for each destination country. When the epidemiologists also assumed that countries like Singapore, which detected the highest infection rate among Chinese arrivals, had in fact detected every infection, they concluded that about two thirds of cross-border coronavirus cases have remained undetected. There are flaws to this methodology, especially because the researchers used flight statistics from 2016 and did not take travel restrictions into account. However, the fact that Italy and Russia typically have similar air traffic flows from China does not bode well for Russia. Hypothesis 4: Russia isn’t using the best available test for the virus In Russia, lab tests are being conducted using PCR (polymerase chain reaction) diagnostic panel kits produced by a Novosibirsk-based business called Vektor. However, the protocol for using that kit differs significantly from the testing systems in place in other countries, Meduza found. We obtained a copy of the Vektor-PCRrv-2019-nCoV-RG protocol and compared it to analogous methods from developers in the U.S., Germany, France, Japan, Thailand, and elsewhere. Hypothesis 5: The number of coronavirus cases recorded in Russia is a vast underestimation, but most patients haven’t needed medical help When we asked clinical infectious disease specialist Valentin Kovalev to comment on the situation surrounding coronavirus diagnoses, he expressed certainty that people infected with the new virus have in fact entered Russia. “I think the coronavirus infection got to us from China a long time ago, and a lot of people have already contracted it. However, we don’t know about those cases because most of the time, the infection feels just like any other ordinary respiratory illness, and people who are infected get better on their own. Nobody here is about to routinely check everyone who comes down with a cold at home.” Kovalev pointed out that only laboratory testing can truly confirm the presence of the virus and that in asymptomatic cases, where individuals carry the virus without experiencing a fever or respiratory problems, only post-facto antibody testing typically does the trick. “Theoretically,” he said, “we could find every case if we carry out complete tests for everyone who has a cold. That’s not happening, but it wouldn’t make much sense, either.” Meanwhile, evolutionary biologist Georgy Bazykin of the company Skoltekh gave Meduza a more positive but less certain prognosis. Bazykin said he “doesn’t have a good answer” as to why Russia has so far avoided a mass outbreak. “It’s possible that someone brought in [the virus] but got better without infecting anyone,” he speculated. “It’s possible that there are a lot of undetected cases — some data indicate that about two thirds of all cross-border transfers have not been detected — but I haven’t seen any direct evidence confirming that there are hidden cases in Russia,” he concluded.",Why are there so few reported COVID-19 cases in Russia?,"5:43 pm, March 6, 2020",https://meduza.io/en/feature/2020/03/06/why-are-there-so-few-reported-covid-19-cases-in-russia
28,"The Italian Embassy in Moscow has posted on Facebook recommending that citizens of Italy avoid traveling to Russia if they are currently displaying even mild respiratory symptoms or fevers. The recommendation stemmed from newly announced anti-coronavirus measures devised by Moscow City Hall. Mayor Sergey Sobyanin has instituted “self-isolation regimes” for anyone arriving from Italy, China, Iran, and a range of other countries affected by the virus. Italian diplomats urged travelers from Italy to consider the fact that anyone violating the new rules may face jail time. Sobyanin has also made clear that Moscow’s facial recognition system is being used to track individuals who are meant to be under quarantine as well as those who come into contact with them.",Italian Embassy tells Italians not to travel to Russia to avoid harsh Moscow quarantine measures,"4:47 pm, March 6, 2020",https://meduza.io/en/news/2020/03/06/italian-embassy-tells-italians-not-to-travel-to-russia-to-avoid-harsh-moscow-quarantine-measures
29,"During a meeting with residents of Russia’s Ivanovo region, President Vladimir Putin made a series of comments that placed his willingness to yield power following his current term into doubt. The meeting was livestreamed by Rossiya 24. In the course of his exchange with local citizens in Ivanovo, Putin said he believes Russia must achieve more stability and growth before the country establishes a system with regular regime changes. “Now, indeed, perhaps stability is even more important, steady development in this country. But later, when we accumulate… when the country accumulates more self-confidence, more resources… then it will definitely be absolutely necessary, without a doubt, to provide for the alternation of power,” Putin said. He then argued for a strong presidential system, saying Russia does not have “persistent political parties” and that even more established European parliamentary systems have had “very large glitches.” The president also commented on the possibility that he would lead the State Council, a body to which his newly proposed constitutional amendments will likely grant significant powers. If the State Council does become more powerful and he is the one to lead it, Putin said, “that would be fatal for Russia.” “That would mean a diarchic situation. For Russia, that would be fatal,” the president explained, adding that while he “[likes] his job,” he is not willing to “agree to some kind of government scheme that would be unacceptable for the country, that would destroy it.” Putin also raised concerns among opposition members by musing that “anyone, if they found themselves in my position, I am sure, would see it not just as a job, but as fate.”","Putin prioritizes ‘stability’ over ‘alternation of power,’ calls his position ‘fate,’ says he wants to avoid diarchy after 2024","2:51 pm, March 6, 2020",https://meduza.io/en/news/2020/03/06/putin-prioritizes-stability-over-alternation-of-power-calls-his-position-fate-says-he-wants-to-avoid-diarchy-after-2024
